compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,19270
computation_phase_seconds_1,0.019827057
computation_phase_seconds_2,0.068600139
computation_phase_seconds_3,0.066937946
computation_seconds,0.155421096
computation_signal_ops,15518
git_clone_seconds,5.258331603
git_file_count,19
git_metadata_seconds,0.033127355
git_revision_count,1
git_url,git://github.com/paarthneekhara/text-to-image.git
graph_edge_count,7650
graph_vertex_count,3844
parse_all_seconds,0.635549355
parse_chars,89108
parse_filter_ratio,0.194389388626315
parse_lines,2714
parse_nodes_added,3825
parse_nodes_ignored,15852
persist_seconds,0.01533239
range_count_ante_computation,3844
range_count_post_computation,3844
range_count_uncompressed_ante_computation,3844
range_count_uncompressed_post_computation,3844
represented_files,19
represented_lines,2714
vertex_count_ante_computation,3844
vertex_count_post_computation,3844
