compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,192612
computation_phase_seconds_1,0.112881544
computation_phase_seconds_2,0.504373706
computation_phase_seconds_3,0.124324324
computation_seconds,0.741654793
computation_signal_ops,155345
git_clone_seconds,2.161865033
git_file_count,170
git_metadata_seconds,0.037001128
git_revision_count,1
git_url,git://github.com/Bitmessage/PyBitmessage.git
graph_edge_count,76158
graph_vertex_count,38249
parse_all_seconds,5.410620247
parse_chars,1532312
parse_filter_ratio,0.20722250338758919
parse_lines,37768
parse_nodes_added,38079
parse_nodes_ignored,145680
persist_seconds,0.015746455
range_count_ante_computation,38249
range_count_post_computation,38249
range_count_uncompressed_ante_computation,38249
range_count_uncompressed_post_computation,38249
represented_files,170
represented_lines,37768
vertex_count_ante_computation,38249
vertex_count_post_computation,38249
