compression_parsed_files,1.0
compression_parsed_lines,1.0
compression_vertices_ante_computation,1.0
compression_vertices_post_computation,1.0
computation_collect_ops,290042
computation_phase_seconds_1,0.192698762
computation_phase_seconds_2,0.495788045
computation_phase_seconds_3,0.146373389
computation_seconds,0.834905489
computation_signal_ops,235055
git_clone_seconds,14.023059372
git_file_count,463
git_metadata_seconds,0.232729356
git_revision_count,1
git_url,git://github.com/pypa/warehouse.git
graph_edge_count,114038
graph_vertex_count,57482
parse_all_seconds,6.940538329
parse_chars,2478982
parse_filter_ratio,0.1967094913476665
parse_lines,67878
parse_nodes_added,57019
parse_nodes_ignored,232845
persist_seconds,0.021360098
range_count_ante_computation,57482
range_count_post_computation,57482
range_count_uncompressed_ante_computation,57482
range_count_uncompressed_post_computation,57482
represented_files,463
represented_lines,67878
vertex_count_ante_computation,57482
vertex_count_post_computation,57482
